matchurl,home_team,away_team,event,player_name,team,minute,is_home,home_team_goals,away_team_goals,team_against
"https://www.rbfa.be/nl/wedstrijd/7124548","K. VC Ardooie A","K. Eendr. Wervik A","Substitute In","Griffin George","K. VC Ardooie A",84,1,1,1,"K. Eendr. Wervik A"
"https://www.rbfa.be/nl/wedstrijd/7124548","K. VC Ardooie A","K. Eendr. Wervik A","Substitute Out","Rune Babylon","K. VC Ardooie A",84,1,1,1,"K. Eendr. Wervik A"
"https://www.rbfa.be/nl/wedstrijd/7124548","K. VC Ardooie A","K. Eendr. Wervik A","Substitute Out","Jordi Loncke","K. VC Ardooie A",84,1,1,1,"K. Eendr. Wervik A"
"https://www.rbfa.be/nl/wedstrijd/7124549","K.S.C. Wielsbeke","K. SV Bredene A","Goal","Ian Maes","K.S.C. Wielsbeke",1,1,1,0,"K. SV Bredene A"
"https://www.rbfa.be/nl/wedstrijd/7124549","K.S.C. Wielsbeke","K. SV Bredene A","Goal","Alessio Van Den Broucke","K.S.C. Wielsbeke",9,1,2,0,"K. SV Bredene A"
"https://www.rbfa.be/nl/wedstrijd/7124549","K.S.C. Wielsbeke","K. SV Bredene A","Goal","Lars Vandenbroucke","K.S.C. Wielsbeke",18,1,3,0,"K. SV Bredene A"
"https://www.rbfa.be/nl/wedstrijd/7124549","K.S.C. Wielsbeke","K. SV Bredene A","Goal","Arne Beeuwsaert","K.S.C. Wielsbeke",30,1,4,0,"K. SV Bredene A"
"https://www.rbfa.be/nl/wedstrijd/7124549","K.S.C. Wielsbeke","K. SV Bredene A","Goal","Seppe Jeroen Lecour","K.S.C. Wielsbeke",36,1,5,0,"K. SV Bredene A"
"https://www.rbfa.be/nl/wedstrijd/7124549","K.S.C. Wielsbeke","K. SV Bredene A","Goal","Simon Vandenabeele","K.S.C. Wielsbeke",38,1,6,0,"K. SV Bredene A"
"https://www.rbfa.be/nl/wedstrijd/7124549","K.S.C. Wielsbeke","K. SV Bredene A","Goal","Alessio Van Den Broucke","K.S.C. Wielsbeke",45,1,7,0,"K. SV Bredene A"
"https://www.rbfa.be/nl/wedstrijd/7124549","K.S.C. Wielsbeke","K. SV Bredene A","Goal","Alessio Van Den Broucke","K.S.C. Wielsbeke",57,1,8,0,"K. SV Bredene A"
"https://www.rbfa.be/nl/wedstrijd/7124549","K.S.C. Wielsbeke","K. SV Bredene A","Substitute In","Charles Noppe","K.S.C. Wielsbeke",62,1,8,0,"K. SV Bredene A"
"https://www.rbfa.be/nl/wedstrijd/7124549","K.S.C. Wielsbeke","K. SV Bredene A","Substitute In","Emiel Pannecoucke","K.S.C. Wielsbeke",62,1,8,0,"K. SV Bredene A"
"https://www.rbfa.be/nl/wedstrijd/7124549","K.S.C. Wielsbeke","K. SV Bredene A","Substitute Out","Thomas Coopman","K.S.C. Wielsbeke",62,1,8,0,"K. SV Bredene A"
"https://www.rbfa.be/nl/wedstrijd/7124549","K.S.C. Wielsbeke","K. SV Bredene A","Substitute Out","Simon Vandenabeele","K.S.C. Wielsbeke",62,1,8,0,"K. SV Bredene A"
"https://www.rbfa.be/nl/wedstrijd/7124549","K.S.C. Wielsbeke","K. SV Bredene A","Goal","Charles Noppe","K.S.C. Wielsbeke",67,1,9,0,"K. SV Bredene A"
"https://www.rbfa.be/nl/wedstrijd/7124549","K.S.C. Wielsbeke","K. SV Bredene A","Substitute In","Jules De Clerck","K.S.C. Wielsbeke",75,1,9,0,"K. SV Bredene A"
"https://www.rbfa.be/nl/wedstrijd/7124549","K.S.C. Wielsbeke","K. SV Bredene A","Substitute In","Nicolas Gheeraert","K.S.C. Wielsbeke",75,1,9,0,"K. SV Bredene A"
"https://www.rbfa.be/nl/wedstrijd/7124549","K.S.C. Wielsbeke","K. SV Bredene A","Substitute Out","Ian Maes","K.S.C. Wielsbeke",75,1,9,0,"K. SV Bredene A"
"https://www.rbfa.be/nl/wedstrijd/7124549","K.S.C. Wielsbeke","K. SV Bredene A","Substitute Out","Kassmi Mohamed Ali","K.S.C. Wielsbeke",75,1,9,0,"K. SV Bredene A"
"https://www.rbfa.be/nl/wedstrijd/7124549","K.S.C. Wielsbeke","K. SV Bredene A","Red Card","Arne Beeuwsaert","K.S.C. Wielsbeke",83,1,9,0,"K. SV Bredene A"
"https://www.rbfa.be/nl/wedstrijd/7124549","K.S.C. Wielsbeke","K. SV Bredene A","Penalty","Seppe Jeroen Lecour","K.S.C. Wielsbeke",86,1,10,0,"K. SV Bredene A"
"https://www.rbfa.be/nl/wedstrijd/7124549","K.S.C. Wielsbeke","K. SV Bredene A","Yellow Card","Alexys Marc Sézille","K. SV Bredene A",86,0,10,0,"K.S.C. Wielsbeke"
"https://www.rbfa.be/nl/wedstrijd/7124549","K.S.C. Wielsbeke","K. SV Bredene A","Own Goal","Alexys Marc Sézille","K.S.C. Wielsbeke",89,1,11,0,"K. SV Bredene A"
"https://www.rbfa.be/nl/wedstrijd/7124553","FC Sp. Heestert A","S.V. Wevelgem City A","Goal","Medjon Hoxha","S.V. Wevelgem City A",13,0,0,1,"FC Sp. Heestert A"
"https://www.rbfa.be/nl/wedstrijd/7124553","FC Sp. Heestert A","S.V. Wevelgem City A","Goal","Medjon Hoxha","S.V. Wevelgem City A",23,0,0,2,"FC Sp. Heestert A"
"https://www.rbfa.be/nl/wedstrijd/7124553","FC Sp. Heestert A","S.V. Wevelgem City A","Goal","Aaron Balcaen","FC Sp. Heestert A",28,1,1,2,"S.V. Wevelgem City A"
"https://www.rbfa.be/nl/wedstrijd/7124553","FC Sp. Heestert A","S.V. Wevelgem City A","Goal","Medjon Hoxha","S.V. Wevelgem City A",29,0,1,3,"FC Sp. Heestert A"
"https://www.rbfa.be/nl/wedstrijd/7124553","FC Sp. Heestert A","S.V. Wevelgem City A","Substitute In","Karim Tajeddine","FC Sp. Heestert A",45,1,1,3,"S.V. Wevelgem City A"
"https://www.rbfa.be/nl/wedstrijd/7124553","FC Sp. Heestert A","S.V. Wevelgem City A","Substitute In","Shoaib Yaftali","FC Sp. Heestert A",45,1,1,3,"S.V. Wevelgem City A"
"https://www.rbfa.be/nl/wedstrijd/7124553","FC Sp. Heestert A","S.V. Wevelgem City A","Substitute Out","Hannes Feys","FC Sp. Heestert A",45,1,1,3,"S.V. Wevelgem City A"
"https://www.rbfa.be/nl/wedstrijd/7124553","FC Sp. Heestert A","S.V. Wevelgem City A","Substitute Out","Imad Zmimer","FC Sp. Heestert A",45,1,1,3,"S.V. Wevelgem City A"
"https://www.rbfa.be/nl/wedstrijd/7124553","FC Sp. Heestert A","S.V. Wevelgem City A","Yellow Card","Jenci Dejonghe","FC Sp. Heestert A",55,1,1,3,"S.V. Wevelgem City A"
"https://www.rbfa.be/nl/wedstrijd/7124553","FC Sp. Heestert A","S.V. Wevelgem City A","Yellow Card","Grégory Vandenbulcke","FC Sp. Heestert A",67,1,1,3,"S.V. Wevelgem City A"
"https://www.rbfa.be/nl/wedstrijd/7124553","FC Sp. Heestert A","S.V. Wevelgem City A","Yellow Card","Shoaib Yaftali","FC Sp. Heestert A",67,1,1,3,"S.V. Wevelgem City A"
"https://www.rbfa.be/nl/wedstrijd/7124553","FC Sp. Heestert A","S.V. Wevelgem City A","Yellow Card","Mathis Beauprez","S.V. Wevelgem City A",67,0,1,3,"FC Sp. Heestert A"
"https://www.rbfa.be/nl/wedstrijd/7124553","FC Sp. Heestert A","S.V. Wevelgem City A","Goal","Medjon Hoxha","S.V. Wevelgem City A",75,0,1,4,"FC Sp. Heestert A"
"https://www.rbfa.be/nl/wedstrijd/7124553","FC Sp. Heestert A","S.V. Wevelgem City A","Substitute In","Joren De Waele","FC Sp. Heestert A",76,1,1,4,"S.V. Wevelgem City A"
"https://www.rbfa.be/nl/wedstrijd/7124553","FC Sp. Heestert A","S.V. Wevelgem City A","Substitute Out","August Laverge","FC Sp. Heestert A",76,1,1,4,"S.V. Wevelgem City A"
"https://www.rbfa.be/nl/wedstrijd/7124553","FC Sp. Heestert A","S.V. Wevelgem City A","Yellow Card","Emiel Deny","S.V. Wevelgem City A",78,0,1,4,"FC Sp. Heestert A"
"https://www.rbfa.be/nl/wedstrijd/7124553","FC Sp. Heestert A","S.V. Wevelgem City A","Substitute In","Niall Preyers","S.V. Wevelgem City A",81,0,1,4,"FC Sp. Heestert A"
"https://www.rbfa.be/nl/wedstrijd/7124553","FC Sp. Heestert A","S.V. Wevelgem City A","Substitute Out","Emiel Deny","S.V. Wevelgem City A",81,0,1,4,"FC Sp. Heestert A"
"https://www.rbfa.be/nl/wedstrijd/7124553","FC Sp. Heestert A","S.V. Wevelgem City A","Yellow Card","Medjon Hoxha","S.V. Wevelgem City A",82,0,1,4,"FC Sp. Heestert A"
"https://www.rbfa.be/nl/wedstrijd/7124553","FC Sp. Heestert A","S.V. Wevelgem City A","Substitute In","Rube Seynaeve","S.V. Wevelgem City A",85,0,1,4,"FC Sp. Heestert A"
"https://www.rbfa.be/nl/wedstrijd/7124553","FC Sp. Heestert A","S.V. Wevelgem City A","Substitute Out","Medjon Hoxha","S.V. Wevelgem City A",85,0,1,4,"FC Sp. Heestert A"
"https://www.rbfa.be/nl/wedstrijd/7124553","FC Sp. Heestert A","S.V. Wevelgem City A","Goal","Stijn Delbeke","FC Sp. Heestert A",90,1,2,4,"S.V. Wevelgem City A"
"https://www.rbfa.be/nl/wedstrijd/7124553","FC Sp. Heestert A","S.V. Wevelgem City A","Substitute In","Clément Castelain","S.V. Wevelgem City A",90,0,2,4,"FC Sp. Heestert A"
"https://www.rbfa.be/nl/wedstrijd/7124553","FC Sp. Heestert A","S.V. Wevelgem City A","Substitute In","Xander Vandenbroucke","S.V. Wevelgem City A",90,0,2,4,"FC Sp. Heestert A"
"https://www.rbfa.be/nl/wedstrijd/7124553","FC Sp. Heestert A","S.V. Wevelgem City A","Substitute Out","Mathis Beauprez","S.V. Wevelgem City A",90,0,2,4,"FC Sp. Heestert A"
"https://www.rbfa.be/nl/wedstrijd/7124553","FC Sp. Heestert A","S.V. Wevelgem City A","Substitute Out","Tibo Margo","S.V. Wevelgem City A",90,0,2,4,"FC Sp. Heestert A"
"https://www.rbfa.be/nl/wedstrijd/7124550","K. FC Marke A","KFC Aalbeke Sport A","Substitute In","Amaury Demuynck","K. FC Marke A",20,1,0,0,"KFC Aalbeke Sport A"
"https://www.rbfa.be/nl/wedstrijd/7124550","K. FC Marke A","KFC Aalbeke Sport A","Substitute Out","Noé Dirk Rogard","K. FC Marke A",20,1,0,0,"KFC Aalbeke Sport A"
"https://www.rbfa.be/nl/wedstrijd/7124550","K. FC Marke A","KFC Aalbeke Sport A","Goal","Jelle Duthoo","K. FC Marke A",29,1,1,0,"KFC Aalbeke Sport A"
"https://www.rbfa.be/nl/wedstrijd/7124550","K. FC Marke A","KFC Aalbeke Sport A","Goal","Jelle Duthoo","K. FC Marke A",37,1,2,0,"KFC Aalbeke Sport A"
"https://www.rbfa.be/nl/wedstrijd/7124550","K. FC Marke A","KFC Aalbeke Sport A","Substitute In","Aymeric Cottenceau","KFC Aalbeke Sport A",46,0,2,0,"K. FC Marke A"
"https://www.rbfa.be/nl/wedstrijd/7124550","K. FC Marke A","KFC Aalbeke Sport A","Substitute In","Lander Wyseur","KFC Aalbeke Sport A",46,0,2,0,"K. FC Marke A"
"https://www.rbfa.be/nl/wedstrijd/7124550","K. FC Marke A","KFC Aalbeke Sport A","Substitute In","Ariel Kemeth Yobo","KFC Aalbeke Sport A",46,0,2,0,"K. FC Marke A"
"https://www.rbfa.be/nl/wedstrijd/7124550","K. FC Marke A","KFC Aalbeke Sport A","Substitute Out","Nathan Bunga Mbuta","KFC Aalbeke Sport A",46,0,2,0,"K. FC Marke A"
"https://www.rbfa.be/nl/wedstrijd/7124550","K. FC Marke A","KFC Aalbeke Sport A","Substitute Out","Thibaut Millecamps","KFC Aalbeke Sport A",46,0,2,0,"K. FC Marke A"
"https://www.rbfa.be/nl/wedstrijd/7124550","K. FC Marke A","KFC Aalbeke Sport A","Substitute Out","Karel Van De Walle","KFC Aalbeke Sport A",46,0,2,0,"K. FC Marke A"
"https://www.rbfa.be/nl/wedstrijd/7124550","K. FC Marke A","KFC Aalbeke Sport A","Goal","Jelle Duthoo","K. FC Marke A",56,1,3,0,"KFC Aalbeke Sport A"
"https://www.rbfa.be/nl/wedstrijd/7124550","K. FC Marke A","KFC Aalbeke Sport A","Substitute In","Taybi Bensalem","KFC Aalbeke Sport A",60,0,3,0,"K. FC Marke A"
"https://www.rbfa.be/nl/wedstrijd/7124550","K. FC Marke A","KFC Aalbeke Sport A","Substitute Out","Michael François Slowik","KFC Aalbeke Sport A",60,0,3,0,"K. FC Marke A"
"https://www.rbfa.be/nl/wedstrijd/7124550","K. FC Marke A","KFC Aalbeke Sport A","Yellow Card","Thibeau Herreman","K. FC Marke A",70,1,3,0,"KFC Aalbeke Sport A"
"https://www.rbfa.be/nl/wedstrijd/7124550","K. FC Marke A","KFC Aalbeke Sport A","Substitute In","Gerben Neirijnck","K. FC Marke A",72,1,3,0,"KFC Aalbeke Sport A"
"https://www.rbfa.be/nl/wedstrijd/7124550","K. FC Marke A","KFC Aalbeke Sport A","Substitute Out","Thomas Menghis","K. FC Marke A",72,1,3,0,"KFC Aalbeke Sport A"
"https://www.rbfa.be/nl/wedstrijd/7124550","K. FC Marke A","KFC Aalbeke Sport A","Substitute In","Lucas Coornaert","K. FC Marke A",75,1,3,0,"KFC Aalbeke Sport A"
"https://www.rbfa.be/nl/wedstrijd/7124550","K. FC Marke A","KFC Aalbeke Sport A","Substitute In","Lander Denduyver","K. FC Marke A",75,1,3,0,"KFC Aalbeke Sport A"
"https://www.rbfa.be/nl/wedstrijd/7124550","K. FC Marke A","KFC Aalbeke Sport A","Substitute Out","Damien Kontogom","K. FC Marke A",75,1,3,0,"KFC Aalbeke Sport A"
"https://www.rbfa.be/nl/wedstrijd/7124550","K. FC Marke A","KFC Aalbeke Sport A","Substitute Out","Jarne Wullaert","K. FC Marke A",75,1,3,0,"KFC Aalbeke Sport A"
"https://www.rbfa.be/nl/wedstrijd/7124550","K. FC Marke A","KFC Aalbeke Sport A","Substitute In","Edgar Dehaene","KFC Aalbeke Sport A",75,0,3,0,"K. FC Marke A"
"https://www.rbfa.be/nl/wedstrijd/7124550","K. FC Marke A","KFC Aalbeke Sport A","Substitute Out","Jasper Vanneste","KFC Aalbeke Sport A",75,0,3,0,"K. FC Marke A"
"https://www.rbfa.be/nl/wedstrijd/7124550","K. FC Marke A","KFC Aalbeke Sport A","Goal","Aymeric Cottenceau","KFC Aalbeke Sport A",85,0,3,1,"K. FC Marke A"
"https://www.rbfa.be/nl/wedstrijd/7124551","K. SV Moorsele A","K. RC Bissegem","Goal","Bjarne Vanderstraeten","K. SV Moorsele A",18,1,1,0,"K. RC Bissegem"
"https://www.rbfa.be/nl/wedstrijd/7124551","K. SV Moorsele A","K. RC Bissegem","Goal","Andres Dewaele","K. RC Bissegem",26,0,1,1,"K. SV Moorsele A"
"https://www.rbfa.be/nl/wedstrijd/7124551","K. SV Moorsele A","K. RC Bissegem","Goal","Andres Dewaele","K. RC Bissegem",70,0,1,2,"K. SV Moorsele A"
"https://www.rbfa.be/nl/wedstrijd/7124551","K. SV Moorsele A","K. RC Bissegem","Substitute In","Simon Verhelst","K. SV Moorsele A",73,1,1,2,"K. RC Bissegem"
"https://www.rbfa.be/nl/wedstrijd/7124551","K. SV Moorsele A","K. RC Bissegem","Substitute Out","Simon Buyssens","K. SV Moorsele A",73,1,1,2,"K. RC Bissegem"
"https://www.rbfa.be/nl/wedstrijd/7124551","K. SV Moorsele A","K. RC Bissegem","Substitute In","Lander Vandenberghe","K. SV Moorsele A",78,1,1,2,"K. RC Bissegem"
"https://www.rbfa.be/nl/wedstrijd/7124551","K. SV Moorsele A","K. RC Bissegem","Substitute Out","Obie De Smet","K. SV Moorsele A",78,1,1,2,"K. RC Bissegem"
"https://www.rbfa.be/nl/wedstrijd/7124551","K. SV Moorsele A","K. RC Bissegem","Substitute In","Obe Eggermont","K. SV Moorsele A",81,1,1,2,"K. RC Bissegem"
"https://www.rbfa.be/nl/wedstrijd/7124551","K. SV Moorsele A","K. RC Bissegem","Substitute Out","Kevin Lefever","K. SV Moorsele A",81,1,1,2,"K. RC Bissegem"
"https://www.rbfa.be/nl/wedstrijd/7124551","K. SV Moorsele A","K. RC Bissegem","Yellow Card","Yari Vercaemere","K. RC Bissegem",85,0,1,2,"K. SV Moorsele A"
"https://www.rbfa.be/nl/wedstrijd/7124551","K. SV Moorsele A","K. RC Bissegem","Substitute In","Gaëtan Tom Vercaemer","K. RC Bissegem",86,0,1,2,"K. SV Moorsele A"
"https://www.rbfa.be/nl/wedstrijd/7124551","K. SV Moorsele A","K. RC Bissegem","Substitute Out","Rutger Sturm","K. RC Bissegem",86,0,1,2,"K. SV Moorsele A"
"https://www.rbfa.be/nl/wedstrijd/7124551","K. SV Moorsele A","K. RC Bissegem","Yellow Card","Gaëtan Tom Vercaemer","K. RC Bissegem",87,0,1,2,"K. SV Moorsele A"
"https://www.rbfa.be/nl/wedstrijd/7124551","K. SV Moorsele A","K. RC Bissegem","Goal","Bas Descheemaeker","K. SV Moorsele A",88,1,2,2,"K. RC Bissegem"
"https://www.rbfa.be/nl/wedstrijd/7124551","K. SV Moorsele A","K. RC Bissegem","Yellow Card","Bas Descheemaeker","K. SV Moorsele A",90,1,2,2,"K. RC Bissegem"
"https://www.rbfa.be/nl/wedstrijd/7124551","K. SV Moorsele A","K. RC Bissegem","Substitute In","Mamadou Ba","K. RC Bissegem",90,0,2,2,"K. SV Moorsele A"
"https://www.rbfa.be/nl/wedstrijd/7124551","K. SV Moorsele A","K. RC Bissegem","Substitute Out","Andres Dewaele","K. RC Bissegem",90,0,2,2,"K. SV Moorsele A"
"https://www.rbfa.be/nl/wedstrijd/7124554","K. WS Oudenburg","K. FC Varsenare A","Goal","Jerzy Mestdagh","K. FC Varsenare A",60,0,0,1,"K. WS Oudenburg"
"https://www.rbfa.be/nl/wedstrijd/7124554","K. WS Oudenburg","K. FC Varsenare A","Substitute In","Jelle Declercq","K. WS Oudenburg",64,1,0,1,"K. FC Varsenare A"
"https://www.rbfa.be/nl/wedstrijd/7124554","K. WS Oudenburg","K. FC Varsenare A","Substitute In","Xavier Stanghé","K. WS Oudenburg",64,1,0,1,"K. FC Varsenare A"
"https://www.rbfa.be/nl/wedstrijd/7124554","K. WS Oudenburg","K. FC Varsenare A","Substitute In","Dieter Wittesaele","K. WS Oudenburg",64,1,0,1,"K. FC Varsenare A"
"https://www.rbfa.be/nl/wedstrijd/7124554","K. WS Oudenburg","K. FC Varsenare A","Substitute Out","Omid Aslami","K. WS Oudenburg",64,1,0,1,"K. FC Varsenare A"
"https://www.rbfa.be/nl/wedstrijd/7124554","K. WS Oudenburg","K. FC Varsenare A","Substitute Out","Yannick Laleman","K. WS Oudenburg",64,1,0,1,"K. FC Varsenare A"
"https://www.rbfa.be/nl/wedstrijd/7124554","K. WS Oudenburg","K. FC Varsenare A","Substitute Out","Maxim Notredame","K. WS Oudenburg",64,1,0,1,"K. FC Varsenare A"
